prompt,ppl_base,next_token_loss_base,original_index,ppl_spike_90,label,mean_cluster_risk,max_cluster_risk,std_cluster_risk,median_cluster_risk,n_hits,n_unique_features,polysemantic_ratio,feature_entropy,weighted_entropy,dominance_ratio,label_proba,label_pred
"Context:
In the garden center, I compared two tomato plants, one tall and spindly and the other compact with thick stems. The clerk offered options for soil and fertilizer, and I had to choose without overthinking. She explained different varieties and pointed to a hybrid that combined sweetness with disease resistance. If the forecast stayed cold, I’d keep the pots inside at night; if the nights warmed up, they could live on the balcony full-time.",23.209496,3.1445615,91,7.374996,0,11.386049,6234.751,144.66148,0.0,40069,713,0.017794305,6.5694814,5.6909714,547.57806,0.12281778454780579,0.0
"Context:
In the library’s storage room, silverfish flickered along the shelves where old flyers were stacked. A volunteer coordinator, a woman who also rescued dogs, told the group to move boxes carefully so nothing spilled. One helper, who had transferred from another branch, read the labels aloud to keep things organized. They paused to eat sliced bread with tomatoes and basil, and someone rubbed their eyes after staring at tiny print. A poster announced a talk by a famous historian, and the name alone seemed to pull people in.",45.801884,3.8243253,92,8.637495,0,10.852368,4750.0835,142.18044,0.0,46040,720,0.015638575,6.5792513,5.7656984,437.70016,0.05238594487309456,0.0
"Context:
She posted a short opinion piece on her website and embedded a chart that looked sharper than everything else on the page. The images were so high definition that you could see scratches in the metal of the washing machine she photographed. In the comments, someone complained about the “lanes” in the chart being confusing, as if it were a road map. She edited the caption and tried to ignore how quickly strangers formed loud conclusions.",50.366535,3.919327,93,9.6875,1,12.269801,6069.592,155.56458,0.0,37535,717,0.019102171,6.575076,5.6440873,494.67728,0.9348236322402954,1.0
"Context:
Maya arrived early and wrote her name on a paper cup with a thick marker. The barista still called out “Maria,” and Maya smiled anyway as she grabbed it. In the lobby, she introduced herself again, careful to say it slowly the second time. Later, she signed the attendance sheet with the neat letters she’d practiced as a kid. By afternoon, hearing “Maya” spoken correctly felt like a small win.",35.276314,3.5632117,94,7.6562457,1,11.733145,6269.537,148.00815,0.0,37962,713,0.01878194,6.5694814,5.654,534.3441,0.8653839230537415,1.0
"Context:
The itinerary listed Oslo, then Bergen, then a final stop in Paris, and Daniel traced the route with his finger. At the welcome desk, the volunteer asked for his first name and printed “Daniel” on a badge without blinking. Nearby, someone whispered “FYI” about a change, and the rumor traveled faster than the announcement. Dr. Chen introduced Maria Ortega with careful pronunciation, which earned a grateful smile. As people filed in, Daniel heard “Maya” and “Ava” called out like cues in a play.",66.08523,4.190945,95,10.793747,0,10.14798,7968.92,139.93861,0.0,46430,723,0.015571829,6.5834093,5.69547,785.27155,0.20148488879203796,0.0
"Context:
The night shift started on Thursday, which made the schedule feel upside down. He slept through the morning and woke in the late afternoon, disoriented and hungry. By night, he was fully awake, sipping tea and watching the city lights. He marked “Thursday night” in his planner so he wouldn’t forget the pattern. When Friday morning came, it felt like he’d lived two separate days.",21.799421,3.0818834,96,6.35625,1,10.558594,7679.892,141.6963,0.0,36656,686,0.018714536,6.5308776,5.5013566,727.3594,0.9799010753631592,1.0
"Context:
Tuesday started with rain in the morning, so she stayed in and worked quietly. By the afternoon, the clouds broke and she felt bold enough to plan the weekend. Thursday night she confirmed reservations and set an early alarm for Friday. Friday morning she woke up on time for once and felt absurdly proud. On Sunday, she took a nap in the afternoon and woke to evening light that made the apartment look softer.",26.384521,3.2727776,97,7.515625,0,11.000929,4892.8345,141.87527,0.0,37091,697,0.01879162,6.5467854,5.570616,444.76556,0.5476350784301758,1.0
"Context:
Jules packed a small suitcase for the trip to Oslo and checked the address twice. The host in Bergen sent a message that began with “Jules,” and it felt welcoming right away. At the station, a stranger asked if the seat to Oslo was taken, and Jules nodded politely. Later, the hotel clerk pointed to a map and circled Bergen with a pen. By nightfall, the names on signs felt familiar enough to trust.",43.539104,3.7736595,98,7.296873,1,10.212828,5078.638,137.21939,0.0,37924,690,0.018194282,6.5366917,5.5132427,497.2803,0.720119059085846,1.0
"Context:
I kept chopping onions while the pasta water climbed toward a boil, and the kitchen timer ticked in the background. At the same moment, my phone buzzed with a message that made me laugh out loud. The sauce thickened as I stirred, and I noticed how everything seemed to happen at once. When the timer finally rang, it felt like the whole room snapped into sync.",22.847618,3.128847,99,5.953121,1,11.707689,4437.9653,143.4557,0.0,33713,696,0.020644855,6.5453496,5.567898,379.06415,0.9351683855056763,1.0
"Context:
The interviewer leaned forward and asked why I left my last job. I answered with a short story about a project that changed direction halfway through. She followed up with another question about what I would do differently next time. I paused, then gave a clear answer instead of trying to sound impressive. By the end, the exchange felt like a steady rhythm of asking and responding.",16.32036,2.7924135,100,6.250001,1,11.938027,4437.9653,147.67296,0.0,33280,693,0.020823317,6.54103,5.53718,371.7503,0.9388874173164368,1.0
"Context:
While planning the photo shoot, I compared two locations: a bright rooftop and a shaded alley. The client gave me a choice of outfits and asked which alternative would match the brand. I pulled reference images and grouped them by style, then noticed one look combined elements from both sets. If the wind got too strong on the roof, we’d move to the alley; if the sky stayed clear, we’d keep the rooftop shots for the finale.",24.189198,3.1859062,101,7.7562494,0,10.201491,6193.4614,136.19778,0.0,40496,698,0.01723627,6.548219,5.6206455,607.11334,0.22057145833969116,0.0
"Context:
He joined a discussion site to ask about a washer and ended up reading opinions that had nothing to do with cleaning, drifting into grand statements about life. A chart embedded in the thread looked crisp in high definition, but the link to the source website refused to open without a software update. After installing the latest version, he hit an error again and gave up on the link. Instead, he wrote down the bracketed model name and numbers from the machine’s sticker, then logged into his account to edit the location for the service ticket.",49.09112,3.8936782,102,8.625,0,9.42738,7679.892,135.51418,0.0,47688,701,0.014699715,6.552508,5.6456394,814.63696,0.00614386610686779,0.0
"Context:
She stood in line for a ticket while the rain started and stopped in short fits. The bus pulled up, but the driver spent a while fixing something near the front, and nobody moved. People shifted their bags and stared ahead, filling the waiting with small, quiet motions. When the doors opened, the line suddenly remembered how to flow.",41.861275,3.7343612,103,7.28125,1,12.328127,6152.1714,152.26672,0.0,30732,688,0.02238709,6.5337887,5.4778194,499.03537,0.9727372527122498,1.0
"Context:
On the drive, my sister and I argued about whether to stop now or push on to the next town. The GPS offered two alternatives, one faster and one that avoided tolls. We listed the types of food we could grab quickly, from gas-station snacks to a proper sit-down meal. If traffic thickened near the bridge, we’d detour through the countryside; otherwise we’d stay on the highway.",19.895884,2.9905128,104,6.48125,0,11.365005,4437.9653,142.18709,0.0,37539,698,0.018593995,6.548219,5.6269846,390.49393,0.6980335712432861,1.0
"Context:
The hotel handyman noticed a trail of ants along the baseboard near the laundry room. A guest, a woman traveling with her anxious dog, asked for a quieter room away from the service elevator. The front-desk clerk, who wore a badge for the staff association, apologized and offered an upgrade. In the lounge, someone sliced apples and rubbed their temples as if the air-conditioning had given them a headache. Later that night, the lobby filled with people because a famous actor had checked in for a film shoot nearby.",28.880428,3.3631642,105,7.66875,0,9.548153,5223.1523,128.9324,0.0,46857,710,0.015152485,6.565265,5.7233667,547.0328,0.049510885030031204,0.0
"Context:
You said you would use the new blender every morning, but it stayed in the box for a week. You finally opened it and tried to make a smoothie, then complained that the lid was confusing. I showed you the lock symbol, and you rolled your eyes at how obvious it was. You drank the smoothie anyway and admitted it tasted good.",17.523558,2.8635461,106,7.1468735,1,13.002552,4437.9653,151.27225,0.0,31169,697,0.022361962,6.5467854,5.5902047,341.31494,0.9949927926063538,1.0
"Context:
The research team described their study, walking through the process of data collection and how each entry was assigned a class label before a scoring function ran. Over coffee, the discussion turned to wealth disparity and who gets hired onto teams like this in the first place. Sports news chimed from a phone, and someone offered a brief comment about faith when the topic got heavy. There was no requirement to join the weekend review, but you joined and used the time to sanity-check the figures.",76.53102,4.337696,107,9.825,0,9.757651,6864.403,134.35867,0.0,43021,694,0.016131656,6.542472,5.604753,703.48926,0.3261531591415405,0.0
"Context:
If the clock hit seven and the gym was still open, she promised herself she would go, no matter how tired she felt. She watched the minute hand approach, bargaining with the quiet part of her mind. At 6:59 she put on her shoes, and at 7:00 she grabbed her keys. The decision felt conditional, but the moment made it real.",22.074245,3.0944116,108,8.6875,1,10.980047,4437.9653,139.34767,0.0,34963,687,0.019649344,6.5323343,5.5381203,404.18454,0.9553059935569763,1.0
"Context:
The paper described a medical study and included a function that estimated risk differently across patient classes. In the café, a group debated financial inequality and wealth disparity, then laughed when sports news interrupted the broadcast. A woman at the next table spoke about faith with a calm certainty that made the argument feel smaller. No requirement forced you to stay, but you used the extra hour to reread the methods and catch a key detail.",111.448105,4.713559,109,10.9375,0,10.589217,6399.91,138.85173,0.0,37092,699,0.018845035,6.5496507,5.5482645,604.3799,0.2791425585746765,0.0
"Context:
Sofia introduced her brother with pride, then watched him disappear into a crowd of strangers. People called “Sofia!” from across the courtyard, and she waved without even looking. At the counter, the clerk asked for her first name and she answered as if it were the simplest thing in the world. A minute later, she heard someone else say “Sofia” and turned, only to realize it wasn’t her. She left thinking about how one name can belong to many lives at once.",17.752653,2.876535,110,5.78125,1,9.486379,5491.5356,131.14941,0.0,43443,695,0.015997974,6.543912,5.596684,578.8864,0.6309731006622314,1.0
"Context:
Her friends teased her about carrying treats in every jacket pocket, but she did it anyway. At the park, she practiced recall with her young shepherd, voice steady and patient. A jogger passed, and the dog stayed focused on her instead of lunging toward the movement. She scratched behind its ears and said, quietly, that this was the job she wanted when she was a kid.",34.59153,3.543609,111,7.3687496,1,11.809105,8464.397,148.90259,0.0,34560,693,0.020052083,6.54103,5.5794325,716.76874,0.996625542640686,1.0
"Context:
After a long week I decided to cook at home instead of ordering takeout, so I made a big pot of lentil stew and portioned it for two days. I read the labels on what I already had and put the overly processed stuff in a donation box. The grocery trip took five minutes because I stuck to staples and skipped the flashy aisle displays. Later I walked to the park with a thermos and enjoyed not buying anything at all.",22.087856,3.095028,112,6.640625,1,11.439253,6823.0513,150.93639,0.0,38791,685,0.017658735,6.529419,5.5765896,596.45953,0.8976963758468628,1.0
"Context:
The tailor wrapped a tape around my chest and said the jacket needed two centimeters added. She measured the sleeve from shoulder to wrist and wrote down sixty-three centimeters in a small notebook. When I stood on the platform, she checked the trouser break and asked me not to move. She pinched the fabric at my waist and noted that it should come in by one and a half centimeters. The whole fitting felt like math done with fingers.",29.795752,3.3943658,113,6.184374,1,11.768497,4548.894,145.6532,0.0,38805,678,0.017471975,6.5191474,5.68504,386.53143,0.8992498517036438,1.0
"Context:
The taxi dropped me at a waterfront address, and the place smelled like salt and diesel from nearby boats. I checked the CMS, updated the calendar for the month of August, and leaned on the skill of staying in the present moment when the page formatter glitched. Inside, a panel discussed an EU funding project, its framework, and the operational program that tied health promotion to education and community work. Afterward I skimmed a product flyer listing materials, measurements, and a limited-time offer.",100.54067,4.6105623,114,9.875,0,9.638235,4548.894,134.03748,0.0,43434,685,0.015771056,6.529419,5.5697923,471.96338,0.04262161627411842,0.0
"Context:
A pipe leak soaked the carpet near the control room, and the sound of fans drowned out conversation. A warning on the screen said someone had tried to break into the system, which made the wet floor feel like only half the problem. Outside, a crash scene held traffic still, and a tow truck squeezed in cautiously to avoid another hit. A goat stepped through a broken fence panel and wandered close to the road, attracted by the noise. In the café, I stirred a pot while a mechanic inserted a probe into a tight opening to verify a part’s dimensions.",50.16252,3.9152682,115,9.124996,0,9.392127,5181.863,133.45206,0.0,50229,693,0.013796811,6.54103,5.683747,551.7241,0.008276618085801601,0.0
"Context:
My little cousin kept asking questions in the car, one after another. I answered the first few patiently, then started turning them back to him to see what he thought. He asked what happens when clouds get heavy, and I answered with the simplest words I could manage. He asked if lightning can hit the same place twice, and I answered with a story our teacher once told. By the time we reached home, he was still searching for the next question.",14.952181,2.704857,116,4.94375,1,10.7126,7308.284,146.68225,0.0,40895,683,0.016701309,6.526495,5.5618386,682.21387,0.8987256288528442,1.0
"Context:
The gallery’s exhibition had a small opening show with a live demo, and the crowd applauded like it was theater. Afterward, I attended a roundtable forum and workshop at a nearby hotel, where lunch was served between two short lectures. In the evening, the town kicked off its festival with a tournament draw and a ceremony that crowned last year’s winners. I dipped into a friend’s housewarming reception, then joined a course discussion session online from my phone. My final stop was a named banquet for the local convention, printed with the date in gold ink.",48.889576,3.8895643,117,8.259371,0,8.315318,4548.894,125.193794,0.0,50617,682,0.013473734,6.5250297,5.560548,547.0499,0.002802303060889244,0.0
"Context:
The farmer found aphids on the greenhouse leaves and muttered about how quickly they spread. His sister, a woman who handled the dogs on the property, brought water and tried to keep the animals from charging the fence line. A neighbor, who belonged to the same co-op, offered a natural spray recipe and promised to share supplies. They tasted cherry tomatoes straight off the vine, and the farmer rubbed his cracked knuckles after tying too many strings. In the evening, a famous TV gardener appeared on a rerun, smiling as if pests had never existed.",52.04755,3.9521577,118,9.124996,0,10.872485,6482.4893,145.19406,0.0,48158,696,0.014452428,6.5453496,5.7903867,596.2288,0.0037323408760130405,0.0
"Context:
The bus depot had a rat problem, but what bothered the drivers most were the roaches near the vending machines. A dispatcher, a woman with a small dog waiting at home, called the city and demanded a faster response. The senior driver, who wore a patch from his workers’ association, backed her up with a steady, practiced tone. In the break room, they shared cut-up pears and someone pressed a cold bottle to their swollen ankle. On the muted television, a famous politician shook hands with reporters, looking polished and untouched by grimy corners.",59.276215,4.082208,119,8.78125,0,10.198976,5574.115,136.81935,0.0,49838,699,0.014025442,6.5496507,5.79391,546.5368,0.013467331416904926,0.0
"Context:
A deer slipped through a gap where the wooden rail had snapped and the mesh sagged. It paused only once, then walked calmly out as if testing whether anyone would stop it. The broken section had been hidden behind tall grass, easy to miss during a quick check. When the staff finally noticed, the animal was already across the service road. They closed the gate, but the damage had already done its work.",29.103659,3.370864,120,6.625,1,13.957395,5024.2466,161.79918,0.0,37170,691,0.01859026,6.53814,5.7855334,359.97025,0.9914241433143616,1.0
"Context:
I told the mechanic I could wait 2 hours, and the service desk typed my order at 6:01. The receipt described the part as “Chain 116 links” and “Fits 11-speed,” with a smaller line about 2 mm tolerance. My evening was laid out with a 19:30 meet-up, a 21:00 stop at the station, and a final address saved under my friend’s name. In the waiting room, a match replay from 2022 showed the underdogs rising from 8th to 2nd, and the commentator kept calling back to 2019. When my bike rolled out, I had 1 minute to catch my ride.",28.487492,3.3494651,121,7.324999,0,6.7376375,4548.894,110.12568,0.0,67984,690,0.010149447,6.5366917,5.706917,675.1467,0.0022418268490582705,0.0
"Context:
The camping table came folded in a flat box with a printed diagram on the side. The label listed aluminum legs, a laminated top, and a maximum load that sounded overly confident. He measured the width against the trunk opening, then tightened the screws by hand as instructed. After setting it up, he tested the lock mechanism twice before putting anything heavy on it.",42.500885,3.7495248,122,7.94375,1,13.786231,4548.894,159.96133,0.0,32460,684,0.021072088,6.527958,5.6362696,329.95923,0.9960399866104126,1.0
"Context:
A wooden cutting board arrived wrapped in paper with a small card describing the grain and thickness. It said to oil the surface before the first use and avoid soaking it in water. He ran his palm across the edge and noticed a tiny splinter near one corner. After sanding it smooth, he wiped on oil until the board stopped drinking it in.",29.573853,3.3868906,123,7.53125,1,14.440724,4548.894,161.95364,0.0,30763,682,0.02216949,6.5250297,5.653654,315.00455,0.9984349608421326,1.0
"Context:
She sat in the clinic lobby scrolling a sports score, waiting for her name to be called while the appointment ran late. When the nurse finally appeared, it was exactly the time she’d promised herself she would leave if nothing happened. Her phone tried to update an app in the background, and the progress wheel spun as the scoreboard refreshed. She walked down the hallway at the same pace the match clock advanced, feeling two timelines running together.",35.375557,3.5660212,124,8.0625,0,11.257027,6450.885,147.41695,0.0,39223,689,0.017566225,6.535241,5.601099,573.0541,0.1853533387184143,0.0
"Context:
A spill in the utility room left the floor slick, and warning tape went up quickly. A security alert followed, reporting that an unknown device had connected to the system at the same time. Out front, a vehicle skidded, hit the curb, and forced pedestrians to step back from flying debris. A deer walked through a snapped fence rail and stared at the flashing lights, then moved toward the trees. In the café, someone grated cheese over pasta while a medic inserted an airway device with a calm, clipped command to breathe.",53.2558,3.9751067,125,8.399999,0,11.121305,5417.0894,144.24045,0.0,46902,704,0.015010021,6.5567784,5.808841,487.09113,0.10683316737413406,0.0
"Context:
He tried to fall asleep while the neighbor’s music pulsed through the wall, each beat marking time he couldn’t get back. The silence between songs felt like waiting for permission to rest. If the noise continued past midnight, he would go downstairs and ask politely, rehearsing the words in his head. On his phone, a live stream of a late game stuttered and paused, and the buffering matched his own restless pauses.",31.972134,3.4648647,126,8.50625,0,10.828586,4548.894,141.90141,0.0,38787,684,0.017634774,6.527958,5.5654182,420.082,0.17794214189052582,0.0
"Context:
The new chair listing described the frame material, seat depth, and a maximum load that sounded like a dare. In the codebase, the documentation for a method listed each argument and warned about edge cases in a short, blunt comment. They carried the chair to a community hall hosting a local talk, and the building buzzed like a small landmark for the night. Someone cooked flatbreads in the kitchen, following a handwritten recipe that involved more intuition than measurements. During the Q&A, a speaker referenced a movie about inequality and asked whether belief or science changes anything for the people left behind.",84.9082,4.4415708,127,10.174997,0,8.936192,4727.6753,129.27292,0.0,52768,701,0.013284567,6.552508,5.689773,529.0481,0.004025904927402735,0.0
"Context:
I upgraded from v3.9 to v3.11 and immediately hit a warning about deprecated syntax. The library’s documentation insisted that 3.11.6 was supported, but the plugin only behaved on 3.10. I rolled back, noted the exact versions in the ticket, and moved on. It was the kind of problem where a single digit decides your afternoon.",27.289337,3.3064961,128,7.084375,1,6.8834467,4548.894,109.169716,0.0,36119,574,0.015891913,6.352629,5.1375794,660.8454,0.9185099601745605,1.0
"Context:
At the apartment entrance, the maintenance worker traced a line of ants that led straight to the trash room. He sealed the gap under the door, then sprayed along the baseboard where the insects vanished. A neighbor’s cat watched from the stairwell, tail flicking as if it owned the building. By the time he finished, the hallway smelled faintly of citrus cleaner and fresh caulk.",26.359308,3.2718215,129,6.406251,1,7.7206984,4548.894,108.85762,0.0,35331,585,0.016557697,6.371612,5.347646,589.1817,0.9718238711357117,1.0
"Context:
The night-shift guard walked the warehouse perimeter and noticed moths battering themselves against the floodlights. Near the loading bay, a stray dog nosed at a spilled bag of grain while crickets chirped in the weeds. He swept the mess into a bin and shut the bay door tight. When the lights clicked off, the insects scattered into the dark.",29.42155,3.3817275,130,7.896875,1,7.5938587,6781.699,113.41524,0.0,31915,584,0.018298605,6.369901,5.1778026,893.0505,0.9947940707206726,1.0
"Context:
Every evening she took the same walk, no matter how the day had gone. The evening air made her shoulders drop, as if it carried a signal to relax. She liked how evening conversations were slower and less guarded. In the evening, she planned the next day with a calm she never had in the morning. By late evening, the street outside went quiet and she finally felt alone.",21.942673,3.0884333,131,6.25,1,7.440366,4548.894,111.067924,0.0,34884,588,0.016855866,6.376727,5.223835,611.38043,0.9646013975143433,1.0
"Context:
She studied in the library while a friend texted updates from a match, the messages arriving between paragraphs. The printer line crept forward, so she waited with her papers ready, listening to the soft whir of machines. If her headache got worse during the next hour, she planned to leave and take a walk outside. When the print job finally started, the scoreboard pinged again at the exact moment the pages slid out.",53.056583,3.971359,132,7.671875,0,7.021127,4610.7285,106.04456,0.0,36994,581,0.01570525,6.364751,5.2614355,656.6935,0.3546505570411682,0.0
"Context:
The office felt different once the word “week” appeared on the project board. She wrote “next week” on a sticky note and stuck it to her laptop as a warning. Someone asked about “the weekend,” and the room brightened for a moment. By late afternoon, she heard “week” in every sentence and started to lose track of what day it was. When she left, she was already planning how to survive the coming week.",21.191488,3.0535996,133,6.968751,1,6.3475223,7184.415,104.3056,0.0,39531,587,0.014849106,6.375025,5.197324,1131.8456,0.9374324679374695,1.0
"Context:
She watched a documentary about billionaires and felt a sour laugh rise in her throat. Later, at a small study group, they talked about a teaching that praised humility and warned against hoarding. A friend tried to defend the system with talk of innovation and science, but the numbers still felt brutal. When she went home, she added the book title to a list she keeps for nights when sleep won’t come.",40.01935,3.689363,134,8.912499,1,7.272078,4548.894,107.500824,0.0,36578,588,0.016075237,6.376727,5.2737393,625.52875,0.8350951075553894,1.0
"Context:
My manager opened the meeting by saying costs were up 8% and asked what share of the budget we could cut without breaking operations. Someone answered that software licensing was 19% of the total, which sparked a debate about alternatives. During the break I saw an email offering 25% off with the subject line ""Save big today."" After work I looked up a study reporting a 14% decrease in injuries after a new safety protocol. Later, the evening news mentioned inflation at 3% and I compared it to my own rent increase.",28.054724,3.334157,135,7.328125,0,4.9372683,4548.894,92.838234,0.0,49672,582,0.011716862,6.3664703,5.1239233,921.33826,0.017292102798819542,0.0
"Context:
The coach asked why I was late, and I answered while glancing at my watch that read 20:05. The team message included the field name, a comma, and the meeting spot near the gates. I measured the tape on my ankle in centimeters to make sure the wrap was snug but not cutting off circulation. The drill sheet used commas and and/or phrases to show variations, plus a slash for alternate formations. In my bag, I checked boots, bottle, and shin guards before stepping onto the pitch.",37.732048,3.6305099,136,8.4625,0,5.530817,4548.894,94.72383,0.0,46723,586,0.012542003,6.3733196,5.2220607,822.4633,0.027239158749580383,0.0
"Context:
I stood by the gate with a boarding pass in my hand, waiting while the plane was cleaned and the line barely moved. A group nearby argued about time zones, and their conversation overlapped with the announcements that kept repeating. If the delay crossed another hour, I would cancel and take the train instead, so I watched the departure time like it could change by sheer attention. My phone buffered a news clip about a health study while I paced, and when boarding finally began, it felt like everything resumed at once.",35.003902,3.5554595,137,8.0,0,5.480366,4548.894,94.829956,0.0,45024,585,0.01299307,6.371612,5.173212,830.03467,0.02108059450984001,0.0
"Context:
A beetle skittered across the tiled floor of the museum’s back corridor, and a guard nudged it aside with his boot. The curator, a woman who seemed to know every visitor’s dog by name, rushed past with a clipboard and a tense smile. A donor, who had his family name on a plaque near the entrance, demanded to see the new exhibit early. At the reception table, they arranged figs and walnuts, and the curator rubbed her aching neck after hours of setup. When the doors opened, a famous artist walked in, and every camera in the room lifted at once.",27.262547,3.3055139,138,7.865625,0,5.420232,5913.311,96.197624,0.0,53086,593,0.011170553,6.3851943,5.339139,1090.9701,0.011072630062699318,0.0
"Context:
I queued outside the convention center because the doors for the trade show opened only after the staff finished setting up. Inside, the exhibits were lined in neat rows, each booth lit like a tiny stage. A screen near the entrance looped highlights from yesterday’s demonstrations. By noon, I had a tote bag full of brochures from the show floor.",29.005384,3.3674815,139,6.4218745,1,7.1851034,4548.894,107.952965,0.0,31051,580,0.018678948,6.363028,5.093595,633.1007,0.9291810989379883,1.0
"Context:
The guide asked, “Do we meet at the harbor?” and I answered, “Yes, by the fountain at 18:00.” The message thread showed the location, then a comma, then the time, with a stray period that made one line look final. I checked the boat spec and saw 2.5 m of clearance, so I measured the cooler to be sure it would fit. The plan used and/or wording in the safety section, plus a few slashes for alternate routes. I wrote down snacks, water, and sunscreen, then walked toward the bus stop.",50.40791,3.9201481,140,10.299997,0,4.7591343,6492.237,92.73448,0.0,52629,584,0.011096544,6.369901,5.1476355,1364.1635,0.003951197490096092,0.0
"Context:
The conference was held in a glass building by the canal, and the lobby echoed with hurried footsteps. Between sessions, she slipped outside and watched boats glide under the bridge. A speaker’s talk ended early, and people spilled into the courtyard as if released. Later, the closing reception filled the hall with quiet conversations and clinking glasses.",31.719006,3.456916,141,7.9375,1,7.1797285,4548.894,108.28515,0.0,30621,577,0.018843278,6.3578424,5.0534387,633.57465,0.881100058555603,1.0
"Context:
We drove through fog to reach a small village, and the church tower was the only landmark visible at first. During the month of November, I had been rebuilding the site in the CMS and using the skill of focusing on the present moment to avoid careless mistakes. The trip was for a planning retreat on an EU funding project, where the operational program and framework shaped health promotion activities delivered via education partners. In the local store, I chose a thermos by reading its capacity, insulation rating, and price tag.",76.62285,4.3388953,142,10.10625,0,5.5507126,4548.894,94.571014,0.0,44610,583,0.0130688185,6.368187,5.1891913,819.5153,0.08328171074390411,0.0
"Context:
The museum hosted a traveling exhibition that turned the hallway into a maze of black curtains and soft soundscapes. Each exhibit had its own hush, like the artwork demanded quiet. I watched a short film in the final room and caught my reflection in the dark screen afterward. On the way out, the attendant stamped my wrist as proof I’d been there.",37.117413,3.6140862,143,8.54375,1,7.729968,6399.91,118.99327,0.0,31901,580,0.018181248,6.363028,5.1192226,827.9349,0.9792892932891846,1.0
"Context:
A morning newsletter said the index was up 4% and highlighted a retailer whose shares fell 7% after earnings. In a separate chart, the analyst broke down expenses and showed that 30% of the budget went to logistics. Later I opened a shopping app that advertised ""Save 25%"" and tagged the offer as a limited-time deal. At lunch my friend mentioned his doctor said his cholesterol improved by 10% after changing his diet. That night I watched a local segment where a reporter cited a 6% drop in crime and interviewed residents about how it felt on their street.",22.316187,3.1053123,144,7.375,0,8.124376,4548.894,121.91134,0.0,54034,717,0.013269423,6.575076,5.6410646,559.90686,0.002611840143799782,0.0
"Context:
The quarterly report said the company’s revenue rose 12% compared with the same period last year. In the same paragraph, it noted that operating costs fell 4% after switching suppliers. I highlighted both numbers because the trend matters more than the absolute figures. When I shared the summary, everyone asked whether those percentage changes were expected or unusually large.",28.032024,3.3333476,145,7.16875,1,13.150662,4548.894,156.8131,0.0,32456,708,0.021814149,6.562444,5.59112,345.90607,0.9952239394187927,1.0
"Context:
At the diner, I compared two soups, one creamy and one brothy, because I didn’t want something too heavy. The waiter offered options for toppings, and I had to choose fast before the lunch rush hit. The menu showed different types of bread, including a combo basket that mixed slices. If I skipped the sandwich, I could still feel full with soup and bread; if I added fries, I’d regret it later.",23.588713,3.1607683,146,6.65625,0,11.630353,4548.894,143.7147,0.0,39683,709,0.017866593,6.5638556,5.7250147,391.12262,0.34959033131599426,0.0
"Context:
In the module header, a comment described why a cache was necessary for performance. The documentation listed each argument, marked which ones were required, and noted the default timeout. She traced the return value through the code and found a line explaining error cases in plain language. After that, the rest of the file read like it wanted to be maintained.",56.49599,4.0341697,147,9.249997,1,13.307054,4548.894,156.3562,0.0,31177,711,0.022805274,6.5666723,5.574582,341.84082,0.9944357872009277,1.0
"Context:
Before the guests arrived, I started the note with a quick cooking tip about salting pasta water and letting the sauce simmer longer than you think. Then I jumped to the boring errands: checking the SUV’s tire pressure, calling the roofer back, and measuring the splashback for the new kitchen. My cousin texted asking if the sports eyewear would fog up during his run, so I added a line about anti-fog spray. At the bottom, I reminded everyone to bring the karaoke equipment, because the mic always goes missing.",38.884342,3.6605916,148,10.2,1,10.435361,8340.527,143.58456,0.0,47277,722,0.015271696,6.582025,5.719747,799.2562,0.47154149413108826,1.0
"Context:
On the first weekend of October, we flew to a southern port city and followed signs to a museum tucked behind the docks. The month before, I had learned the CMS well enough to publish updates without panic, using the skill of staying with the present moment when deadlines piled up. In a side meeting, partners debated the framework and operational program language required for EU funding of a health promotion and education project. I ended the day comparing camera lenses, reading the specifications like they were a travel itinerary.",78.92054,4.3684416,149,9.424999,0,10.446812,5761.3613,139.0227,0.0,43895,722,0.016448343,6.582025,5.6801267,551.4947,0.1654568761587143,0.0
"Context:
At the bakery, the chalkboard sign said “Box of 6 macarons” and “Mini tart, 2-inch.” I chose the six-pack because the product text insisted the flavors were mixed evenly. The assistant pointed at the label that read 12 pieces per tray and asked how many I wanted. I left with a small bag that felt heavier than the numbers made it sound.",44.172035,3.788092,150,8.4375,1,11.829972,6069.592,149.54547,0.0,35842,711,0.019837063,6.5666723,5.5908523,513.069,0.958267331123352,1.0
"Context:
The docstring explained that the function accepted a list of strings and an optional separator. It promised to return a single joined value, and the comment warned about empty inputs. He skimmed the parameter section twice, then tried a simple example to confirm the behavior. When the output matched the return description, he added a short note for future readers.",33.930614,3.5243177,151,7.46875,1,13.233745,4548.894,156.69638,0.0,30749,707,0.022992618,6.561031,5.547425,343.73447,0.994155764579773,1.0
"Context:
We drove to the venue on Friday, and the staff kept repeating which section to go to as if nobody could hear. The fighting competition delivered, especially in round four when both athletes looked exhausted but still swung hard. A promotional code for merch flashed, so I bought a fitted cap and a heavyweight sweatshirt that felt built for winter stands. The crowd treated every moment like a climax, and the spectacle mattered almost as much as the result.",89.31981,4.4922233,152,9.593748,0,11.09472,4548.894,141.13113,0.0,38809,718,0.018500863,6.5764694,5.642268,410.0053,0.15665575861930847,0.0
